Title,Description,Visible Url,Url
"trim SSD - Curious about SSD technology? - samsung.com‎","Find out more by visiting us online","http://www.samsung.com/us/computer/memory-storage?utm_source=Google&utm_medium=cpc&utm_term=+trim+ssd&utm_content=Spec-Spec&utm_campaign=GENERICPC&cid=US_ppc_iP_ssd_Google_GENERICPC_Spec-Spec_+trim+ssd","www.samsung.com/SSD"
"SSD 840 - Fast, Powerful &amp; Light-weight‎","Buy Solid State Drives at low prices.","http://www.samsung.com/us/computer/memory-storage/MZ-75E2T0B/AM?utm_source=Google&utm_medium=cpc&utm_term=+ssd+840&utm_content=Models-840&utm_campaign=BRANDPC&cid=US_ppc_iP_ssd_Google_BRANDPC_Models-840_+ssd+840","www.samsung.com/SSD"
"SSD vs HDD‎","Why <b>SSD</b> is better than <b>HDD</b>? Learn more at Official Samsung.com.","http://www.samsung.com/us/computer/memory-storage?utm_source=Google&utm_medium=cpc&utm_term=%5Bsolidstateharddrive%5D&utm_content=Segment-Segment&utm_campaign=GENERICPC&cid=US_ppc_iP_ssd_Google_GENERICPC_Segment-Segment_%5Bsolidstateharddrive%5D","www.samsung.com/SSD"
"Samsung 2.5"" solid state drive‎","Find a a variety of <b>SSD</b> sizes By visiting Samsung.com","http://www.samsung.com/us/computer/memory-storage/all-products?utm_source=Google&utm_medium=cpc&utm_term=2.5%22solidstatedrive&utm_content=Size-Inch&utm_campaign=GENERICPC?cid=US_ppc_iP_Google_GENERICPC_Size-Inch_2.5%22solidstatedrive","www.samsung.com/SSD"
"Samsung SSDs internal SSDs‎","Find the latest models of <b>SSD</b> By visiting us at Samsung.com","http://www.samsung.com/us/computer/solid-state-drives?utm_source=Google&utm_medium=cpc&utm_term=%5Bssdharddrives%5D&utm_content=Segment-Segment&utm_campaign=GENERICPC&cid=US_ppc_iP_ssd_Google_GENERICPC_Segment-Segment_%5Bssdharddrives%5D","www.samsung.com/SSD"
"SSD hard drive external - Optimize server performance‎","Browse the latest models of <b>SSD</b>","http://www.samsung.com/us/computer/solid-state-drives?utm_source=Google&utm_medium=cpc&utm_term=%5Bssdharddrives%5D&utm_content=Segment-Segment&utm_campaign=GENERICPC&cid=US_ppc_iP_ssd_Google_GENERICPC_Segment-Segment_%5Bssdharddrives%5D","www.samsung.com/SSD"
"SSD desktop - Fast and reliable SSD from Samsung‎","Compare &amp; browse at official site.","http://www.samsung.com/us/computer/solid-state-drives?utm_source=Google&utm_medium=cpc&utm_term=%5Bssdharddrives%5D&utm_content=Segment-Segment&utm_campaign=GENERICPC&cid=US_ppc_iP_ssd_Google_GENERICPC_Segment-Segment_%5Bssdharddrives%5D","www.samsung.com/SSD"
"samsung 250GB SSD - Official Samsung.com Site‎","Browse a range of <b>SSDs</b> today.","http://www.samsung.com/us/computer/memory-storage/all-products?utm_source=Google&utm_medium=cpc&utm_term=%5B64gbmemorycardsprice%5D&utm_content=Size-Size&utm_campaign=GENERICM&cid=US_ppc_iP_mc_Google_GENERICM_Size-Size_%5B64gbmemorycardsprice%5D","www.samsung.com/SSD"
"Samsung SSD - Shop by Storage Capacity‎","Customized to your need","http://www.samsung.com/us/computer/memory-storage?utm_source=Google&utm_medium=cpc&utm_term=+terabyte+ssd&utm_content=Size-Size&utm_campaign=GENERICPC&cid=US_ppc_iP_ssd_Google_GENERICPC_Size-Size_+terabyte+ssd","www.samsung.com/SSD"
"512GB solid state drives - samsung.com‎","Official Samsung.com Site. Browse a range of SSDs today.","http://www.samsung.com/us/computer/memory-storage?utm_source=Google&utm_medium=cpc&utm_term=+500gb+solid+state+drive&utm_content=Size-Size&utm_campaign=Generic&cid=US_ppc_iP_ssd_Google_Generic_Size-Size_+500gb+solid+state+drive","www.samsung.com/SSD"
"Samsung Solid State Drive - samsung.com‎","Increase server performance &amp; save costs with <b>samsung SSD</b>.","http://www.samsung.com/us/computer/memory-storage/all-products?utm_source=Google&utm_medium=cpc&utm_term=+memory+cards+for+LG+G3&utm_content=For-Mobile&utm_campaign=GENERICPC&cid=US_ppc_iP_mc_Google_GENERICPC_For-Mobile_+memory+cards+for+LG+G3","www.samsung.com/SSD"
"Samsung SSD Interface‎","Learn about latest <b>SSD</b> interfaces By visiting <b>Samsung</b>.com","http://www.samsung.com/us/computer/memory-storage/MZ-M5E1T0BW?utm_source=Google&utm_medium=cpc&utm_term=%5Bssdsata%5D&utm_content=Spec-MSATA&utm_campaign=GENERICPC&cid=US_ppc_iP_ssd_Google_GENERICPC_Spec-MSATA_%5Bssdsata%5D","www.samsung.com/SSD"
"24 SATA - Find a selection of Samsung SSD - samsung.com‎","Shop and buy online at Samsung.com","http://www.samsung.com/us/computer/memory-storage/MZ-M5E1T0BW?utm_source=Google&utm_medium=cpc&utm_term=msatavssata&utm_content=Spec-MSATA&utm_campaign=GENERICPC&cid=US_ppc_iP_ssd_Google_GENERICPC_Spec-MSATA_msatavssata","www.samsung.com/SSD"
"128GB SSD - samsung.com‎","Find a variety of storage sizes of Samsung <b>SSD</b> products online","http://www.samsung.com/us/computer/memory-storage?utm_source=Google&utm_medium=cpc&utm_term=+128gb+ssd&utm_content=Size-Size&utm_campaign=GENERICM&cid=US_ppc_iP_ssd_Google_GENERICM_Size-Size_+128gb+ssd","www.samsung.com/SSD"
"Samsung SSD 120GB - samsung.com‎","Find the latest models of <b>SSD</b> By visiting us at Samsung.com","http://www.samsung.com/us/computer/memory-storage?utm_source=Google&utm_medium=cpc&utm_term=v-nand&utm_content=Spec-Spec&utm_campaign=GENERICM&cid=US_ppc_iP_ssd_Google_GENERICM_Spec-Spec_v-nand","www.samsung.com/SSD"
"solid state drives‎","Fast and reliable <b>SSD</b> from Samsung. Compare &amp; browse at official site.","http://www.samsung.com/us/computer/memory-storage?utm_source=Google&utm_medium=cpc&utm_term=+solid+state+drives&utm_content=Segment-Segment&utm_campaign=GENERICPC&cid=US_ppc_iP_ssd_Google_GENERICPC_Segment-Segment_+solid+state+drives","www.samsung.com/SSD"
"evo SATA at Samsung - Official Samsung.com Site‎","Learn more on SATA &amp; mSATA SSDs.","http://www.samsung.com/us/computer/memory-storage/MZ-M5E1T0BW?utm_source=Google&utm_medium=cpc&utm_term=%5Bsataexpressssd%5D&utm_content=Spec-MSATA&utm_campaign=GENERICPC&cid=US_ppc_iP_ssd_Google_GENERICPC_Spec-MSATA_%5Bsataexpressssd%5D","www.samsung.com/SSD"
"SSD hard drive external - samsung.com‎","Fast and reliable <b>SSD</b> from Samsung. Compare &amp; browse at official site.","http://www.samsung.com/us/compare/","www.samsung.com/SSD"
"SSD vs HDD - samsung.com‎","Learn about <b>HDD</b> &amp; <b>SSD</b> By visiting Samsung.com","http://www.samsung.com/us/computer/memory-storage?utm_source=Google&utm_medium=cpc&utm_term=+ssd+vs+hdd&utm_content=Segment-SSDHDD&utm_campaign=GENERICPC&cid=US_ppc_iP_ssd_Google_GENERICPC_Segment-SSDHDD_+ssd+vs+hdd","www.samsung.com/SSD"
"SSD install kit - Installing SSD in your computer?‎","Learn how by visiting Samsung.com.","http://www.samsung.com/us/support/downloads?utm_source=Google&utm_medium=cpc&utm_term=downloadsamsungmagician&utm_content=Support-Firmware&utm_campaign=BRANDPC&cid=US_ppc_iP_ssd_Google_BRANDPC_Support-Firmware_downloadsamsungmagician","www.samsung.com/SSD"
"Samsung SSD - SSD vs HDD Performance Comparison‎","Visit Official Samsung.com","http://www.samsung.com/us/computer/memory-storage?utm_source=Google&utm_medium=cpc&utm_term=+500+solid+state+drive&utm_content=Size-Size&utm_campaign=Generic&cid=US_ppc_iP_ssd_Google_Generic_Size-Size_+500+solid+state+drive","www.samsung.com/SSD"
"SSD clone - samsung.com‎","Want to transfer data to new <b>SSD</b>? Learn more at Official Samsung.com.","http://www.samsung.com/us/support/downloads?utm_source=Google&utm_medium=cpc&utm_term=+ssd+clone&utm_content=Support-Data&utm_campaign=GENERICPC&cid=US_ppc_iP_ssd_Google_GENERICPC_Support-Data_+ssd+clone","www.samsung.com/SSD"
"evo SATA at Samsung - samsung.com‎","Official Samsung.com Site. Learn more on SATA &amp; mSATA SSDs.","http://www.samsung.com/us/computer/memory-storage/MZ-M5E1T0BW?utm_source=Google&utm_medium=cpc&utm_term=%5Bsataexpressssd%5D&utm_content=Spec-MSATA&utm_campaign=GENERICPC&cid=US_ppc_iP_ssd_Google_GENERICPC_Spec-MSATA_%5Bsataexpressssd%5D","www.samsung.com/SSD"
"SSD cloning - Official Samsung.com Site‎","Learn more on <b>SSD</b> Data Migration","http://www.samsung.com/us/support/downloads?utm_source=Google&utm_medium=cpc&utm_term=downloadsamsungmagician&utm_content=Support-Firmware&utm_campaign=BRANDPC&cid=US_ppc_iP_ssd_Google_BRANDPC_Support-Firmware_downloadsamsungmagician","www.samsung.com/SSD"
"The Samsung Gear S2 - Samsung.com‎","Get $50 Off The New <b>Gear</b> S2 <b>Smartwatch</b>. Buy Now.","http://www.samsung.com/us/explore/gear-s2/","www.samsung.com/Gear-S2"
"samsung color laser printer - Samsung.com‎","Our Top <b>Printer</b> Offers High Speed &amp; Performance. Smartify Your Business","http://www.samsung.com/us/business/printers/all-printers/","www.samsung.com/Business-Printers"
"canon business printers - Samsung.com‎","Our Top <b>Printer</b> Offers High Speed &amp; Performance. Smartify Your <b>Business</b>","http://www.samsung.com/us/business/printers/all-printers/","www.samsung.com/Business-Printers"
"samsung multifunction printers - Samsung.com‎","Print, Copy, Scan &amp; Fax with High Performance &amp; Speed. Learn More.","http://www.samsung.com/us/business/printers/all-printers/?cid=ppc-","www.samsung.com/Business-Printers"
"Samsung.com - samsung multifunction printer‎","Print, Copy, Scan &amp; Fax with High Performance &amp; Speed. Learn More.","http://www.samsung.com/us/business/printers/all-printers/?cid=ppc-","www.samsung.com/Business-Printers"
"canon business printer - Samsung.com‎","Our Top <b>Printer</b> Offers High Speed &amp; Performance. Smartify Your <b>Business</b>","http://www.samsung.com/us/business/printers/all-printers/?cid=ppc-","www.samsung.com/Business-Printers"
"samsung color printers - Samsung.com‎","Print, Copy, Scan &amp; Fax with High Performance &amp; Speed. Learn More.","http://www.samsung.com/us/business/printers/all-printers/","www.samsung.com/Business-Printers"
"Samsung® scx-3405w - Smartify Your Business‎","Find a Printer Solution to Fit Your Needs.","http://www.samsung.com/us/business/printers/all-printers/","www.samsung.com/Business-Printers"
"Samsung® scx-3405fw - Samsung.com‎","Our <b>scx</b>-<b>3405fw</b> Offers High Speed &amp; Performance. Smartify Your Business","http://www.samsung.com/us/business/printers/all-printers/","www.samsung.com/Business-Printers"
"Samsung® clx-3175fn - Samsung.com‎","Our <b>clx</b>-<b>3175fn</b> Offers High Speed &amp; Performance. Smartify Your Business","http://www.samsung.com/us/business/printers/all-printers/","www.samsung.com/Business-Printers"
"Samsung® B2B Printers - Samsung.com‎","Our Top <b>Printer</b> Offers High Speed &amp; Performance. Smartify Your <b>Business</b>","http://www.samsung.com/us/business/printers/all-printers/","www.samsung.com/Business-Printers"
"Top Business Printers - Samsung.com‎","Smartify Your Business. Find a <b>Printer</b> Solution to Fit Your Needs.","http://www.samsung.com/us/business/printers/all-printers/","www.samsung.com/Business-Printers"
"samsung mono printer‎","Print, Copy, Scan &amp; Fax with High Performance &amp; Speed. Learn More.","http://www.samsung.com/us/business/printers/all-printers/?cid=ppc-","www.samsung.com/Business-Printers"
"Samsung.com - Samsung® clx-3305fw‎","Our <b>clx</b>-<b>3305fw</b> Offers High Speed &amp; Performance. Smartify Your Business","http://www.samsung.com/us/business/printers/all-printers??cid=ppc-eb-pri-0414-43700001968329389","www.samsung.com/Business-Printers"
"Samsung® scx-6555n - Samsung.com‎","Our <b>scx</b>-6555n Offers High Speed &amp; Performance. Smartify Your Business","http://www.samsung.com/us/business/printers/all-printers/","www.samsung.com/Business-Printers"
"brother office printer - Samsung.com‎","Our Top <b>Printer</b> Offers High Speed &amp; Performance. Smartify Your Business","http://www.samsung.com/us/business/printers/all-printers/","www.samsung.com/Business-Printers"
"Samsung® scx-6555n‎","Our scx-6555n Offers High Speed &amp; Performance. Smartify Your Business","http://www.samsung.com/us/business/printers/all-printers/","www.samsung.com/Business-Printers"
"canon office printers - Samsung.com‎","Our Top <b>Printer</b> Offers High Speed &amp; Performance. Smartify Your Business","http://www.samsung.com/us/business/printers/all-printers/?cid=ppc-","www.samsung.com/Business-Printers"
"Samsung® clx-3175fw - Smartify Your Business‎","Find a Printer Solution to Fit Your Needs.","http://www.samsung.com/us/business/printers/all-printers/","www.samsung.com/Business-Printers"
"samsung laser printers - Samsung.com‎","Print, Copy, Scan &amp; Fax with High Performance &amp; Speed. Learn More.","http://www.samsung.com/us/business/printers/all-printers/","www.samsung.com/Business-Printers"
"Samsung® clx-6260fw - Smartify Your Business‎","Find a Printer Solution to Fit Your Needs.","http://www.samsung.com/us/business/printers/all-printers/","www.samsung.com/Business-Printers"
"Samsung® clx-3185fw - Smartify Your Business‎","Find a Printer Solution to Fit Your Needs.","http://www.samsung.com/us/business/printers/all-printers/","www.samsung.com/Business-Printers"
"samsung color laser printers - Samsung.com‎","Our Top <b>Printer</b> Offers High Speed &amp; Performance. Smartify Your Business","http://www.samsung.com/us/business/printers/all-printers/","www.samsung.com/Business-Printers"
"samsung printers all in one - Samsung.com‎","<b>Print</b>, Copy, Scan &amp; Fax with High Performance &amp; Speed. Learn More.","http://www.samsung.com/us/business/printers/all-printers/?cid=ppc-","www.samsung.com/Business-Printers"
"samsung inkjet printer - Samsung.com‎","Our Top <b>Printer</b> Offers High Speed &amp; Performance. Smartify Your Business","http://www.samsung.com/us/business/printers/all-printers/","www.samsung.com/Business-Printers"
"brother office printers - Samsung.com‎","Our Top <b>Printer</b> Offers High Speed &amp; Performance. Smartify Your Business","http://www.samsung.com/us/business/printers/all-printers/","www.samsung.com/Business-Printers"
"Samsung® clp-680nd - Samsung.com‎","Our <b>clp</b>-680nd Offers High Speed &amp; Performance. Smartify Your Business","http://www.samsung.com/us/business/printers/all-printers/","www.samsung.com/Business-Printers"
"Samsung® clp-680nd‎","Our <b>clp</b>-680nd Offers High Speed &amp; Performance. Smartify Your Business","http://www.samsung.com/us/business/printers/all-printers/","www.samsung.com/Business-Printers"
"Samsung Microwaves - Samsung.com‎","Cook At The Perfect Temperature With <b>Samsung</b> Sensor Cook. Buy Now.","http://www.samsung.com/us/appliances/microwaves/ME21H9900AS/AA??cid=ppc-ha-mcv-0514-43700002066072766","www.samsung.com/microwave"
"Samsung Microwaves - Samsung.com‎","See Our Chef Collection <b>Microwaves</b> With A 2.1 cu ft. Interior. Buy Now","http://www.samsung.com/us/appliances/microwaves/ME21H9900AS/AA?cid=ppc-&?cid=ppc-ha-mcv-0514-43700002066072823","www.samsung.com/microwave"
"Samsung.com - Samsung Microwaves‎","Power Meets Convenience In Our New <b>Samsung Microwaves</b>. Buy Now.","http://www.samsung.com/us/appliances/microwaves/ME21H9900AS/AA??cid=ppc-ha-mcv-0514-43700002066072766","www.samsung.com/microwave"
"Samsung.com - Samsung Microwaves‎","Select Your Next <b>Microwave</b> from <b>Samsung</b>. Convenience &amp; Power in One","http://www.samsung.com/us/appliances/microwaves/ME21H9900AS/AA","www.samsung.com/microwave"
"Discover Samsung TVs - Samsung.com‎","Web-connected <b>Samsung</b> Smart <b>TVs</b>. Stylish, large screen <b>TV</b> technology","http://www.samsung.com/ca/tv/?cid=ca_ppc_google_ce-branded-television-large-screen-tvs_large%20samsung%20tvs_20130214","www.samsung.com/ca/Large-Screen-TVs"
"Discover Samsung TVs‎","UHD, HDTV, LED, LCD, Plasma TVs.<br/>Find the right television for you.","http://www.samsung.com/ca/tv/","www.samsung.com/ca/Televisions"
"Samsung SUHD TVs - Samsung.com‎","Find The <b>TV</b> That Will Turn Your <b>TV</b> Room Into A Home-Cinema Room!","http://www.samsung.com/ca/suhd/?cid=ca_ppc_google_ce-branded-television-hd-televisions_samsung%20best%20hd%20televisions_20130214","www.samsung.com/ca/Televisions"
"Samsung TVs - Samsung.com‎","Find The <b>TV</b> That Will Turn Your <b>TV</b> Room Into A Home-Cinema Room!","http://www.samsung.com/ca/tv/?cid=ca_ppc_google_ce-branded-television-ultra-hd_%2Bsamsung%20%2Btv%20%2Bultra%20%2Bhd_20130214","www.samsung.com/ca/Televisions"
"Samsung® Hotel Printers‎","Rapid, Serverless, Custom Printing For Behind The Scenes Efficiency.","http://www.samsung.com/us/business/by-industry/hospitality/","www.samsung.com/Hotel-Printers"
"Samsung® Business Laptops‎","Bring Clarity to Your Business with Light, Thin PC Laptops from Samsung","http://www.samsung.com/us/business/computing/laptops/?cid=ppc-","www.samsung.com/Business-Laptops"
"Samsung® Business Laptops - Samsung.com‎","Bring Clarity to Your <b>Business</b> with Light, Thin PC <b>Laptops</b> from Samsung","http://www.samsung.com/us/business/computing/laptops/","www.samsung.com/Business-Laptops"
"Samsung 2016 Microwaves - Samsung.com‎","With Steam Clean for easy clean-up. Sleek, stylish &amp; efficient cooking.","http://www.samsung.com/ca/consumer/home-appliances/cooking-appliances/microwave-ovens?cid=ca_ppc_google_ha-microwaves_over%20the%20oven%20microwaves_20130128","www.samsung.com/ca/Microwaves"
"Samsung.com - Samsung® Powerbot VR9000‎","Discover Our Advanced <b>Robot</b> Vacuum with Point Cleaning™ Capability!","http://www.samsung.com/us/homeappliances/?cid=ppc-van-ha-dsh-0515-10000051","www.samsung.com/Powerbot"
"Best Android Phone - Samsung.com‎","Your <b>Android Phone</b> Shouldn't Fear Water. The GS7 edge. Learn More.","http://www.samsung.com/us/explore/galaxy-s7-features-and-specs/?cid=dis-sta-wea-0416-2001371&DFA=1","www.samsung.com/GALAXY"
"Samsung Galaxy S6 edge+ - The Phone That Does More‎","Stay Amazed With The GS6 edge+. Buy Now.","http://www.samsung.com/us/explore/galaxy-s6-edge-plus-features-and-specs/?cid=ppc-","www.samsung.com/GALAXY"
"Samsung Galaxy S6 edge+ - Samsung.com‎","Looking For A Big Screen With Slim Design? The GS6 edge+. <b>Buy</b> Now","http://www.samsung.com/us/explore/galaxy-s6-edge-plus-features-and-specs/?cid=ppc-","www.samsung.com/GALAXY"
"The New Samsung GS7 edge - Done Deleting Memories?‎","GS7 edge With Expandable <b>Memory</b>. Buy Now.","http://www.samsung.com/us/explore/galaxy-s7-features-and-specs/?cid=ppc-","www.samsung.com/GALAXY"
"Samsung's Best Phones Out - Samsung.com‎","Time To Store More On Your Mobile <b>Phone</b>. The GS7 edge. Available Now.","http://www.samsung.com/us/explore/galaxy-s7-features-and-specs/?cid=dis-sta-wea-0416-2001371&DFA=1","www.samsung.com/GALAXY"
"The Slim Samsung GS7 edge‎","Time For A Big Screen With A Slim Design? The GS7 edge. Buy Now.","http://www.samsung.com/us/explore/galaxy-s7-features-and-specs/?cid=ppc-","www.samsung.com/GALAXY"
"Samsung Galaxy S6 edge+ - So Over Cards?‎","Pay By <b>Cell Phone</b>. The GS6 edge+. Available Now.","http://www.samsung.com/us/explore/galaxy-s6-edge-plus-features-and-specs/?cid=ppc-","www.samsung.com/GALAXY"
"Samsung Best Phone - Our Best Phone Yet Is Here‎","The New GS7 edge. Available Now.","http://www.samsung.com/us/explore/galaxy-s7-features-and-specs/?cid=ppc-","www.samsung.com/GALAXY"
"The New Samsung GS7 edge‎","Great Shots Shouldn't End At Sundown. The New GS7 edge. Buy Now.","http://www.samsung.com/us/explore/galaxy-s7-features-and-specs/?cid=ppc-","www.samsung.com/GALAXY"
"The New Samsung GS7 edge‎","Your <b>Smartphone</b> Shouldn't Fear Water. The GS7 edge. Learn More.","http://www.samsung.com/us/explore/galaxy-s7-features-and-specs/?cid=ppc-","www.samsung.com/GALAXY"
"Samsung.com - The New Samsung GS7 edge‎","The New GS7 edge. Available Now.","http://www.samsung.com/us/explore/galaxy-s7-features-and-specs/?cid=ppc-","www.samsung.com/GALAXY"
"Best Rated Smartphone - Our Best Phone Yet Is Here‎","The New GS7 edge. Available Now.","http://www.samsung.com/us/explore/galaxy-s7-features-and-specs/?cid=dis-sta-wea-0416-2001371&DFA=1","www.samsung.com/GALAXY"
"See The Galaxy S7 Specs - Samsung.com‎","Want A Big Screen With A Slim Design? The GS7 edge. Buy Now.","http://www.samsung.com/us/explore/galaxy-s7-features-and-specs/?cid=dis-sta-wea-0416-2001371&DFA=1","www.samsung.com/GALAXY"
"Samsung Galaxy S6 edge+‎","Dual-Edge Display. Beautiful Craft. The GS6 edge+ Is Here. <b>Buy</b> Now.","http://www.samsung.com/us/explore/galaxy-s6-edge-plus-features-and-specs/?cid=ppc-","www.samsung.com/GALAXY"
"The Samsung GS7 edge‎","The First <b>Phone</b> With Dual Pixel Technology. The GS7 edge. Buy Now.","http://www.samsung.com/us/explore/galaxy-s7-features-and-specs/?cid=ppc-","www.samsung.com/GALAXY"
"Best New Smartphones - Our Best Phone Yet Is Here‎","The <b>New</b> GS7 edge. Available Now.","http://www.samsung.com/us/explore/galaxy-s7-features-and-specs/?cid=dis-sta-wea-0416-2001371&DFA=1","www.samsung.com/GALAXY"
"Samsung.com - The New Samsung GS7 Edge‎","Tweet Fom The Tub With The Water Resistant GS7 Edge. Learn More.","http://clickserve.dartsearch.net/link/click%3Flid%3D43700010000918488%26ds_s_kwgid%3D58700001105384416%26ds_e_adid%3D99180519924%26ds_e_matchtype%3Dsearch%26ds_e_device%3Dc%26ds_e_network%3Dg%26ds_url_v%3D2&clui=0&rct=j&q=","www.samsung.com/GALAXY"
"The New Samsung GS7 edge - Samsung.com‎","Time To Store More On Your <b>Cell</b> <b>Phone</b>. The GS7 edge. Available Now.","http://www.samsung.com/us/explore/galaxy-s7-features-and-specs/?cid=ppc-","www.samsung.com/GALAXY"
"Our Best Samsung Mobile‎","The New GS7 edge. Available Now.","http://www.samsung.com/us/explore/galaxy-s7-features-and-specs/?cid=dis-sta-wea-0416-2001371&DFA=1","www.samsung.com/GALAXY"
"The Samsung Galaxy - Samsung.com‎","On The Lookout For The Latest From Samsung? Sign Up Here.","http://www.samsung.com/us/explore/new-samsung-products/?cid=ppc-","www.samsung.com/GALAXY"
"The New Samsung GS7 edge‎","The GS7 edge. Capture The Night On Our <b>Best Mobile Phone</b> Yet. Buy Now.","http://www.samsung.com/us/explore/galaxy-s7-features-and-specs/?cid=ppc-","www.samsung.com/GALAXY"
"Samsung Best Cell Phones - Samsung.com‎","Time To Capture The Night On Your <b>Cell</b> Phone. The GS7 edge. Buy Now.","http://www.samsung.com/us/explore/galaxy-s7-features-and-specs/?cid=ppc-","www.samsung.com/GALAXY"
"Our Best New Samsung Phone - The New GS7 edge‎","Available Now.","http://www.samsung.com/us/explore/galaxy-s7-features-and-specs/?cid=dis-sta-wea-0416-2001371&DFA=1","www.samsung.com/GALAXY"
"Best Samsung Phones - Our Best Phone Yet Is Here‎","The New GS7 edge. Available Now.","http://www.samsung.com/us/explore/galaxy-s7-features-and-specs/?cid=ppc-","www.samsung.com/GALAXY"
"Samsung Galaxy S7 edge - The New GS7 edge‎","Available Now.","http://www.samsung.com/us/explore/galaxy-s7-features-and-specs/?cid=ppc-","www.samsung.com/GALAXY"
"Samsung.com - The Samsung Galaxy Note5‎","A <b>Note</b> Of Holiday Cheer. Give The Gift Of <b>Galaxy</b>. Buy Now","http://www.samsung.com/us/explore/galaxy-note-5-features-and-specs/?cid=ppc-","www.samsung.com/GALAXY"
"The New Samsung GS7 Edge - Samsung.com‎","Pre-Order The New GS7 Edge From Samsung.","http://clickserve.dartsearch.net/link/click%3Flid%3D43700010006926031%26ds_s_kwgid%3D58700001105384497%26ds_e_adid%3D99180484404%26ds_e_matchtype%3Dsearch%26ds_e_device%3Dc%26ds_e_network%3Dg%26ds_url_v%3D2&clui=0","www.samsung.com/GALAXY"
"Samsung.com - Samsung GS6 edge+ &amp; Note5‎","Ring In The Holidays With <b>Samsung</b>. Give The Gift Of <b>Galaxy</b>. Buy Now.","http://www.samsung.com/us/explore/galaxy-s6-edge-plus-features-and-specs/?cid=ppc-","www.samsung.com/GALAXY"
"Best Samsung Phone - Our Best Phone Yet Is Here‎","The New GS7 edge. Available Now.","http://www.samsung.com/us/explore/galaxy-s7-features-and-specs/?cid=ppc-","www.samsung.com/GALAXY"
"What Is The Best Smart Phone - Our Best Phone Yet Is Here‎","The New GS7 edge. Available Now.","http://www.samsung.com/us/explore/galaxy-s7-features-and-specs/?cid=dis-sta-wea-0416-2001371&DFA=1","www.samsung.com/GALAXY"
"The Immersive GS7 edge‎","Big Screen Means Big Entertainment On The Slim GS7 edge. Buy Now.","http://www.samsung.com/us/explore/galaxy-s7-features-and-specs/?cid=ppc-","www.samsung.com/GALAXY"
"Samsung GS6 edge+ &amp; Note5 - Samsung.com‎","Ring In The Holidays With <b>Samsung</b>. Give The Gift Of <b>Galaxy</b>. Buy Now.","http://www.samsung.com/us/explore/galaxy-note-5-features-and-specs/?cid=ppc-","www.samsung.com/GALAXY"
"Samsung Galaxy S6 edge+ - Samsung.com‎","Dual Edge Display. Pure Amazement. Get The GS6 edge+ Phone. Buy Now.","http://www.samsung.com/us/explore/galaxy-s6-edge-plus-features-and-specs/?cid=ppc-","www.samsung.com/GALAXY"
"The Best Samsung Phone - Our Best Phone Yet Is Here‎","The New GS7 edge. Available Now.","http://www.samsung.com/us/explore/galaxy-s7-features-and-specs/?cid=dis-sta-wea-0416-2001371&DFA=1","www.samsung.com/GALAXY"
"Samsung - Go with Galaxy‎","GS7 Edge and Level Headphones. Set Your Music Free.","http://www.samsung.com/us/experience/go/","www.samsung.com/GALAXY"
"The New Samsung GS7 edge - Samsung.com‎","Your <b>Smartphone</b> Shouldn't Fear Water. The GS7 edge. Learn More.","http://www.samsung.com/us/explore/galaxy-s7-features-and-specs/?cid=ppc-","www.samsung.com/GALAXY"
"Samsung Android Phones‎","The GS7 edge. Capture The Night On Our Best Android <b>Phone</b> Yet. Buy Now","http://www.samsung.com/us/explore/galaxy-s7-features-and-specs/?cid=ppc-","www.samsung.com/GALAXY"
"The Samsung GS7 edge‎","The GS7 edge. Capture The Night On Our Best <b>Android Phone</b> Yet. Buy Now","http://www.samsung.com/us/explore/galaxy-s7-features-and-specs/?cid=ppc-","www.samsung.com/GALAXY"
"The New Samsung GS7 edge‎","Time To Capture The Night On Your <b>Mobile Phone</b>. The GS7 edge. Buy Now","http://www.samsung.com/us/explore/galaxy-s7-features-and-specs/?cid=ppc-","www.samsung.com/GALAXY"
"The New Samsung GS7 edge - Samsung.com‎","Leave The Wall Behind. The Fast Wireless Charging GS7 edge. Buy Now","http://www.samsung.com/us/explore/galaxy-s7-features-and-specs/?cid=ppc-","www.samsung.com/GALAXY"
"Samsung Galaxy S6 edge+ - Big Screen - Samsung.com‎","Big Time Entertainment On Your Cell <b>Phone</b>. Buy GS6 edge+ .","http://www.samsung.com/us/explore/galaxy-s6-edge-plus-features-and-specs/?cid=ppc-","www.samsung.com/GALAXY"
"The New Samsung GS7 edge - Samsung.com‎","The GS7 edge With Our <b>Best</b> <b>Camera</b> Yet. Buy Now.","http://www.samsung.com/us/explore/galaxy-s7-features-and-specs/?cid=ppc-","www.samsung.com/GALAXY"
"The Samsung Galaxy‎","On The Lookout For The Latest<br/>From Samsung? Sign Up Here.","http://www.samsung.com/us/explore/new-samsung-products/?cid=ppc-","www.samsung.com/GALAXY"
"Samsung Galaxy Note5 - Samsung.com‎","Two Apps Open? One Sleek Screen. Get The <b>Galaxy Note5</b>. Available Now","http://www.samsung.com/us/explore/galaxy-note-5-features-and-specs/?cid=ppc-","www.samsung.com/GALAXY"
"S7 Review - Samsung.com‎","Looking For The Latest From Samsung? The GS7 edge. Buy Now.","http://www.samsung.com/us/explore/galaxy-s7-features-and-specs/?cid=ppc-","www.samsung.com/GALAXY"
