seed_text(prime_text),generated _text,perplexity,random,
,"enjoy an all-new tv experience with personalized profiles and custom tv lineups! no hidden fees. 50+ top channels. watch live tv & sports. hassle-free tv. 7 day free trial. no hidden fees. watch live tv & sports. brands: hbo, fs1, cbs, fx, cnn international.
",100.1518119,0.934633026,
,"start your 30 day trial and watch great exclusives and originals only on hulu! live tv. hit movies. all your tv in one place. unlimited streaming. hbo. showtime. 50+ live tv channels. prices starting at $7.99. shows: grey's anatomy, rick and morty, this is us, empire.
",63.11538592,0.511397353,
,"catch up with the latest episodes. sign up today for your hulu free trial! showtime. unlimited streaming. prices starting at $7.99. hbo. all your tv in one place. 50+ live tv channels. live tv. showtime. shows: grey's anatomy, rick and morty, this is us, empire.
",65.48528959,0.883520453,
,"experience 50+ live & on demand channels + hulus huge streaming library. watch live tv & sports. all-new tv experience. no hidden fees. 7 day free trial. 50+ top channels. enhanced cloud dvr. brands: fx, cbs, hgtv, epix, abc, cnn, nbc, e!, usa.
",93.51230186,0.177228993,
,"enjoy an all-new tv experience with personalized profiles and custom tv lineups! no hidden fees. 50+ top channels. hassle-free tv. 7 day free trial. watch live tv & sports. brands: fx, cbs, hgtv, epix, abc, cnn, nbc, e!, usa.
",107.0890479,0.507443375,
,"enjoy all your favorite fox sports coverage live on hulu. start free trial now! watch live news. all-new tv experience. no hidden fees. hassle-free tv. 50+ top channels. no hidden fees. watch live tv & sports. enhanced cloud dvr.
",74.65098901,0.393084776,
,"enjoy all your favorite fs1 sports coverage live on hulu. start free trial now! all-new tv experience. no hidden fees. 50+ top channels. no hidden fees. watch live tv & sports. hassle-free tv. no hidden fees. brands: fox, cbs, nbc, fx, tnt, tbs, hgtv, freeform, fower.
",78.81884286,0.581729089,
,"catch up with the latest episodes or binge from the beginning - only on hulu! showtime. hbo. 50+ live tv channels. unlimited streaming. live tv. all your tv in one place. hit movies. prices starting at $7.99. shows: grey's anatomy, rick and morty, this is us, empire, the voice.
",69.43976957,0.097562157,
,"enjoy all your favorite fox sports coverage live on hulu. start free trial!
",72.35131754,0.481024581,
,"all your tv together in one place! limited or no commercial plans available. all your tv in one place. hit movies. current episodes next day. 50+ live tv channels. live tv. showtime. unlimited streaming. shows: grey's anatomy, rick and morty, this is us, empire.
",79.48425949,0.138949871,
,"enjoy all your favorite fox sports coverage live on hulu. start free trial now! watch live news. all-new tv experience. no hidden fees. 50+ top channels. no hidden fees. watch live tv & sports. enhanced cloud dvr. hassle-free tv. brands: btn, abc, tnt, espn, cbs sports, fox, nbcsn, nbc golf, fox sports, fs1.
",80.06865773,0.81337078,
,"enjoy all of your favorite shows & movies on hulu. start your free trial today! hit movies.
",57.38822663,0.488566325,
,"all your tv together in one place. choose the plan for a u ard free trial today! 50+ top channels. watch live tv & sports. 7 day free trial. enhanced cloud dvr. all-new tv experience. no hidden fees. hassle-free tv. brands: fx, cbs, hgtv, epix, abc, cnn, nbc, e!, usa.
",84.63572567,0.927049595,
,"start your 30 day trial and watch great exclusives and originals only on hulu! showtime. hbo. unlimited streaming. all your tv in one place. hit movies. live tv. 50+ live tv channels. prices starting at $7.99. shows: grey's anatomy, rick and morty, this is us, empire.
",63.11538592,0.588551248,
,"catch up with the latest episodes or binge from the beginning - only on hulu! live tv. hbo. showtime. 50+ live tv channels. all your tv in one place. hit movies. unlimited streaming. prices starting at $7.99. shows: grey's anatomy, rick and morty, this is us, empire, the voice.
",69.43976957,0.852012169,
,"current hbo episodes, past seasons and hit movies. add hbo on hulu now. hit movies. prices starting at $7.99. live tv. unlimited streaming. all your tv in one place. showtime. hbo. 50+ live tv channels. shows: grey's anatomy, rick and morty, this is us, empire, the voice.
",65.53775146,0.992800444,
,"enjoy your favorite tnt shows live on hulu. start your free trial now! enhanced cloud dvr. watch live tv & sports. 50+ top channels. no hidden fees. hassle-free tv. brands: fox, cbs, nbc, fx, tnt. tbs, hgtv, freeform, lice ime, teeemuntor blaice in upers.
",76.3809087,0.346385977,
,"enjoy an all-new tv experience with personalized profiles and custom tv lineups! watch live tv & sports. 50+ top channels. no hidden fees. 7 day free trial. no hidden fees. watch live tv & sports. brands: hbo, fs1, cbs, fx, cnn international.
",101.1734932,0.137704653,
,"stream seasons 1 - 6 of nashville on hulu. sign up for 30 days free! unlimited streaming. hbo. showtime. 30 day free trial. hit movies. live tv. 50+ live tv channels. all your tv in one place. current episodes next day. shows: grey's anatomy, rick and morty, this is us, empire, the voice.
",89.64882713,0.421803678,
,"enjoy all your favorite fs1 sports coverage live on hulu. start free trial now! watch live tv & sports. no hidden fees. 50+ top channels. all-new tv experience. no hidden fees. hassle-free tv. enhanced cloud dvr. watch live tv & sports. brands: fx, cbs, hgtv, epix, abc, cnn, nbc, e!, usa.
",79.26684838,0.461524713,
,"catch up with the latest episodes. sign up today for your hulu free trial! prices starting at $7.99. hbo. showtime. unlimited streaming. all your tv in one place. 50+ live tv channels. live tv. hit movies. shows: grey's anatomy, rick and morty, this is us, empire, the voice.
",63.21075544,0.547660498,
,"cut your cable & enjoy a better live tv experience with hulu. 50+ top channels. no hidden fees. all-new tv experience. hassle-free tv. enhanced cloud dvr. watch live tv & sports. brands: btn, abc, tnt, espn, cbs sports, fox, nbcsn, nbc golf, fox sports, fs1.
",99.59181732,0.64352896,
,"catch up with the latest episodes or binge from the beginning - only on hulu! live tv. showtime. hbo. 50+ live tv channels. unlimited streaming. hit movies. all your tv in one place. prices starting at $7.99. shows: grey's anatomy, rick and morty, this is us, empire, the voice, will and grace.
",70.15889491,0.730020735,
,"stream season 7 or binge from the beginning. start your free trial today! 50+ live tv channels. hbo. unlimited streaming. live tv. hit movies. showtime. prices starting at $7.99. shows: grey's anatomy, rick and morty, this is us, empire, the voice, will and grace, black-ish.
",71.99201652,0.545412321,
,"catch up with the latest episodes. sign up today for your hulu free trial! showtime. hit movies. unlimited streaming. hbo. prices starting at $7.99. 50+ live tv channels. live tv. all your tv in one place. shows: grey's anatomy, rick and morty, this is us, empire. current hbo episodes, past seasons and hit movies. add hbo on hulu now. showtime. hit movies. prices starting at $7.99. hbo. live tv. all your tv in one place. unlimited streaming. 50+ live tv channels. shows: grey's anatomy, rick and morty, this is us.
",64.53221338,0.398727405,
,"enjoy all your favorite fox sports coverage live on hulu. start free trial now! watch live news. no hidden fees. 50+ top channels. all-new tv experience. no hidden fees. watch live news. no hidden fees. 7 day free trial. enhanced cloud dvr. hassle-free tv.
",76.03192774,0.613578763,
,"enjoy your favorite fx shows live on hulu. start your free trial today! 7 day free trial. enhanced cloud dvr. 50+ top channels. watch live tv & sports. hassle-free tv. all-new tv experience. no hidden fees. brands: fx, cbs, hgtv, epix, abc, cnn, nbc, e!, usa.
",72.44453793,0.985510051,
,"enjoy all your favorite fox shows live on hulu. start your free trial now! enhanced cloud dvr. watch live tv & sports. 7 day free trial. 50+ top channels. hassle-free tv. brands: fx, cbs, hgtv, epix, abc, cnn, nbc, e!, usa.
",70.25767794,0.188573603,
,"enjoy all your favorite fox shows live on hulu. start your free trial now! watch live tv & sports. 50+ top channels. no hidden fees. hassle-free tv. enhanced cloud dvr. all-new tv experience. 7 day free trial. brands: fx, cbs, hgtv, epix, abc, cnn, nbc, e!, usa.
",71.32616115,0.564663758,
,"enjoy all your favorite espnu sports coverage live on hulu. start free trial now! watch live news. all-new tv experience. 50+ top channels. no hidden fees. 7 day free trial. enhanced cloud dvr. hassle-free tv. brands: fox, cbs, nbc, fx, tnt, tbs, hgtv, freeform.
",87.66306693,0.11189414,
,"current hbo episodes, past seasons and hit movies. add hbo on hulu now. hit movies. hbo. prices starting at $7.99. showtime. live tv. all your tv in one place. unlimited streaming. hbo. 50+ live tv channels. shows: grey's anatomy, rick and morty, this is us, empire, the voice.
",66.1172269,0.039377768,
,"current hbo episodes, past seasons and hit movies. odd hbo on hulu now. showtime. all your tv in one place. live tv. hit movies. unlimited streaming. prices starting at $7.99. hbo. shows: grey's anatomy, rick and morty, this is us, empire, the voice, will and grace.
",66.28379596,0.226144761,
,"enjoy all your favorite fox sports coverage live on hulu. start free trial now! all-new tv experience. no hidden fees. 50+ top channels. hassle-free tv. no hidden fees. watch live news. no hidden fees. brands: btn, abc, tnt, espn, cbs sports, fox, nbcsn, nbc golf, fox sports, fs1.
",79.71845692,0.260598202,
,"enjoy all of your favorite sports on hulu on hulu. start your free trial!
",63.4370324,0.569091353,
,"enjoy your favorite fx shows live on hulu. start your free trial now! enhanced cloud dvr. 50+ top channels. hassle-free tv. no hidden fees. all-new tv experience. no hidden fees. watch live tv & sports. brands: btn, abc, tnt, espn, cbs sports, fox, nbcsn, nbc golf, fox sports, fs1.
",76.18785807,0.572653919,
,"catch up with the latest episodes or binge from the beginning - only on hulu! showtime. hit movies. prices starting at $7.99. unlimited streaming. hbo. 50+ live tv channels. live tv. all your tv in one place. shows: grey's anatomy, rick and morty, this is us, empire, the voice.
",69.43976957,0.900581297,
,"stream the top sports networks and live games on anl your supported devices! live sports. all-new tv experience. no hidden fees. watch live tv & sports. 50+ top channels. no hidden fees. hassle-free tv. enhanced cloud dvr. no hidden fees. brands: btn, abc, tnt, espn, cbs sports, fox, nbcsn, nbc golf, fox sports, fs1.
",92.8778518,0.782283689,
,"enjoy all your favorite fox sports coverage live on hulu. start free trial now! all-new tv experience. no hidden fees. hassle-free tv. 50+ top channels. nhl. no hidden fees. brands: btn, abc, tnt, espn, cbs sports, fox, nbcsn, nbc golf, fox sports, fs1.
",80.89453021,0.537548801,
,"enjoy all your favorite fs1 sports coverage live on hulu. start free trial now! all-new tv experience. no hidden fees. 50+ top channels. hassle-free tv. no hidden fees.
",77.17548657,0.720506745,
,"enjoy all of your favorite shows & movies on hulu. start your free trial today! hit movies.
",57.38822663,0.360508258,
,"enjoy all your favorite fox sports coverage live on hulu. start free trial now! all-new tv experience. nhl. no hidden fees. 50+ top channels. no hidden fees. hassle-free tv. no hidden fees.
",75.27189021,0.176385581,
,"enjoy all of your favorite shows & movies on hulu. start your free trial! 50+ live tv channels. unlimited streaming. hit movies. prices starting at $7.99. live tv. showtime. hbo. shows: grey's anatomy, rick and morty, this is us, empire, the voice, will and grace, power.
",64.76661939,0.808611494,
,"enjoy all your favorite espnu sports coverage live on hulu. start free trial now! watch live te & sports. all-new tv experience. no hidden fees. 7 day free trial. 50+ top channels. enhanced cloud dvr. hassle-free tv. brands: fx, cbs, hgtv, epix, abc, cnn, nbc, e!, usa.
",87.96363345,0.252142101,
,"catch up with the latest episodes or binge from the beginning - only on hulu! live tv. showtime. hbo. unlimited streaming. hit movies. 50+ live tv channels. prices starting at $7.99. all your tv in one place. shows: grey's anatomy, rick and morty, this is us, empire, the voice.
",69.43976957,0.566282193,
,"catch up with the latest episodes or binge from the beginning - only on hulu! showtime. hit movies. prices starting at $7.99. live tv. all your tv in one place. unlimited streaming. 50+ live tv channels. hbo. shows: grey's anatomy, rick and morty, this is us, empire, the voice.
",69.43976957,0.905790294,
,"enjoy all your favorite fox sports coverage live on hulu. start free trial now! watch live news. no hidden fees. all-new tv experience. 50+ top channels. hassle-free tv. no hidden fees. watch live news. brands: btn, abc, tnt, espn, cbs sports, fox, nbcsn, nbc golf, fox sports, fs1.
",77.98084143,0.292972275,
,"catch up with the latest episodes or binge from the beginning - only on hulu! live tv. hbo. showtime. unlimited streaming. 50+ live tv channels. all your tv in one place. hit movies. prices starting at $7.99. shows: grey's anatomy, rick and morty, this is us, empire, the voice.
",69.43976957,0.457884791,
,"experience 50+ live & on demand channels + hulus huge streaming library. watch live tv & sports. all-new tv experience. 50+ top channels. enhanced cloud dvr. 7 day free trial. no hidden fees. watch live tv & sports. brands: hbo, fs1, cbs, fx, cnn international.
",89.21375588,0.534453543,
,"enjoy an all-new tv experience with personalized profiles and custom tv lineups! no hidden fees. 7 day free trial. watch live tv & sports. 50+ top channels. hassle-free tv. no hidden fees. watch live tv & sports. brands: fx, cbs, hgtv, epix, abc, cnn, nbc, e!, usa.
",97.84644406,0.789038227,
,"experience 50+ live & on demand channels + hulus huge streaming library. watch live tv & sports. 50+ top channels. no hidden fees. all-new tv experience. no hidden fees. 7 day free trial. enhanced cloud dvr. hassle-free tv. brands: fx, cbs, hgtv, epix, abc, cnn, nbc, e!, usa.
",92.65806576,0.769053059,
,"catch up with the latest episodes or binge from the beginning - only on hulu! live tv. showtime. hit movies. prices starting at $7.99. unlimited streaming. hbo. all your tv in one place. 50+ live tv channels. shows: grey's anatomy, rick and morty, this is us, empire, power.
",70.70028493,0.856955102,
,"stream season 7 or binge from the beginning. sign up for hbo on hulu today! hit movies. prices starting at $7.99.
",88.68150965,0.354482019,
,"enjoy all your favorite fox sports coverage live on hulu. start free trial now! watch live news. all-new tv experience. no hidden fees. 50+ top channels. nh . hassle-free tv.
",62.09591842,0.26860842,
,"catch up with the latest episodes or binge from the beginning - only on hulu! live tv. hbo. showtime. 50+ live tv channels. unlimited streaming. prices starting at $7.99. all your tv in one place. hit movies. shows: grey's anatomy, rick and morty, this is us, empire.
",70.1806456,0.520927666,
,"all your tv together in one place. stream live tv, hit shows & hulu originals! showtime. hbo. prices starting at $7.99. hit movies. all your tv in one place. 50+ live tv channels. unlimited streaming. live tv. shows: grey's anatomy, rick and morty, this is us, empire, the voice.
",54.52740331,0.265292627,
,"catch up with the latest episodes or binge from the beginning - only on hulu! live tv. showtime. all your tv in one place. hit movies. 50+ live tv channels. prices starting at $7.99. unlimited streaming. hbo. shows: grey's anatomy, rick and morty, this is us, empire, the voice.
",69.43976957,0.951950909,
,"enjoy an all-new tv experience with personalized profiles and custom tv lineups! no hidden fees. 50+ top channels. hassle-free tv. 7 day free trial. watch live tv & sports. brands: btn, abc, tnt, espn, cbs sports, fox, nbcsn, nbc golf, fox sports, fs1.
",105.4736177,0.581711885,
,"stream seasons 1 - 6 of nashville on hulu. sign up for 30 days free today! unlimited streaming. live tv.
",171.0142271,0.982747293,
,"enjoy all your favorite fs1 sports coverage live on hulu. start free trial now! watch live news. no hidden fees. all-new tv experience. 50+ top channels. hassle-free tv. enhanced cloud dvr. watch live tv & sports. brands: fx, cbs, hgtv, epix, abc, cnn, nbc, e!, usa.
",81.22431766,0.57773085,
,"stream this hulu exclusive period drama from executive younger upasods. sign up for hulu today! hit movies. prices starting at $7.99. 50+ live tv channels. unlimited streaming. live tv. all your tv in one place. hbo. showtime. shows: grey's anatomy, rick and morty, this is us, empire, the voice.
",94.59347444,0.195024829,
,"enjoy all of your favorite shows & movies on hulu. start your free trial! hit movies. live tv. unlimited streaming. 50+ live tv channels. all your tv in one place. prices starting at $7.99. showtime. shows: grey's anatomy, rick and morty, this is us, empire, the voice, will and grace, black-ish, power, insecure, game of thrones.
",65.04606615,0.933133144,
,"cut your cable & enjoy a better live tv experience with hulu. 50+ top channels. hassle-free tv. enhanced cloud dvr. all-new tv experience. no hidden fees. watch live tv & sports. 7 day free trial. brands: hbo, fs1, cbs, fx, cnn international.
",97.76737914,0.243124479,
,"enjoy your favorite fx shows live on hulu. start your free trial today! 7 day free trial. enhanced cloud dvr. 50+ top channels. hassle-free tv. watch live tv & sports. brands: fx, cbs, hgtv, epex, abc, cnn, nbc, e!, usa.
",71.49904339,0.256961062,
,"experience 50+ live & on demand channels + hulus huge streaming library. enhanced cloud dvr. 50+ top channels. no hidden fees. 7 day free trial. watch live tv & sports. all-new tv experience. no hidden fees. watch live tv & sports. brands: fx, cbs, hgtv, epix, abc, cnn, nbc, e!, usa.
",87.89795023,0.510297718,
,"catch up with the latest episodes. sign up today for your hulu free trial! showtime. unlimited streaming. hit movies. hbo. prices starting at $7.99. 50+ live tv channels. live tv. all your tv in one place. shows: grey's anatomy, rick and morty, this is us, empire, the voice.
",63.21075544,0.405210902,
,"experience 50+ live & on demand channels + hulus huge streaming library. watch live tv & sports. 50+ top channels. no hidden fees. all-new tv experience. 7 day free trial. enhanced cloud dvr. hassle-free tv. brands: fx, cbs, hgtv, epix, abc, cnn, nbc, e!, usa.
",92.91346965,0.763554786,
,"enjoy all your favorite fox sports coverage live on hulu. start free trial now! watch live news. no hidden fees. all-new tv experience. no hidden fees. 50+ top channels. hassle-free tv. no hidden fees. brands: btn, abc, tnt, espn, cbs sports, fox, nbcsn, nbc
",78.1085918,0.831377892,
,"all your tv together in one place. choose the plan for you and try 30 days free! all your tv in one place. hbo. showtime. 30 day free trial. 50+ live tv channels. unlimited streaming. current episodes next day. live tv. showtime. shows: grey's anatomy, rick and morty, this is us, empire, the voice, will and grace, black-ish, power, insecure, game of thrones.
",82.71616594,0.442315366,
,"catch up with the latest episodes or binge from the beginning - only on hulu! live tv. hit movies. 50+ live tv channels. unlimited streaming. prices starting at $7.99. hbo. showtime. all your tv in one place. shows: grey's anatomy, rick and morty, this is us, empire, the voice.
",69.43976957,0.300784252,
,"enjoy all your favorite fox sports coverage live on hulu. start free trial now! watch live news. no hidden fees. all-new tv experience. 50+ top channels. nhl. no hidden fees. hassle-free tv. no hidden fees. brands: btn, abc, tnt, espn, cbs sports, fox, nbcsn, nbc golf, fox sports, fs1.
",80.0880807,0.251766958,
,"enjoy an all-new tv experience with personalized profiles and custom tv lineups! watch live tv & sports. 7 day free trial. hassle-free tv. 50+ top channels. no hidden fees. watch live tv & sports. brands: hbo, fs1, cbs, fx, cnn international.
",101.0281201,0.204344836,
,"watch the mindy project from beginning. try free for 30 days! showtime. hbo. prices starting at $7.99. live tv. hit movies. all your tv in one place. unlimited streaming. showtime. shows: grey's anatomy, rick and morty, this is us, empire, the voice, will and grace, black-ish, power, insecure, game of thrones.
",90.29827027,0.542479052,
,"start your 30 day trial and watch great exclusives and originals only on hulu! live tv. hit movies. prices starting at $7.99. all your tv in one place. showtime. 50+ live tv channels. hbo. unlimited streaming. shows: grey's anatomy, rick and morty, this is us, empire, the voice.
",62.71193763,0.607283731,
,"stream the top sports networks and live games on anl your supported devices! enhanced cloud dvr. watch live tv & sports. all-new tv experience. no hidden fees. 50+ top channels. no hidden fees. watch live tv & sports. brands: btn, abc, tnt, espn, cbs sports, fox, nbcsn, nbc golf, fox sports, fs1.
",91.20827336,0.595202977,
,"enjoy anlayour favorite fs1 sports coverage live on hulu. start free trial now! all-new tv experience. nhl. 50+ top channels. no hidden fees. hassle-free tv. no hidden fees. watch live tv & sports. no hidden fees. 7 day free trial. enhanced cloud dvr. brands: fx, cbs, hgtv, epix, abc, cnn, nbc, e!, usa.
",85.68512298,0.730800818,
,"current showtime episodes, past seasons and hit movies. add hbo on hulu now. showtime. hit movies. prices starting at $7.99. live tv. all your tv in one place. hbo. 50+ live tv channels. hit movies. unlimited streaming. shows: grey's anatomy, rick and morty, this is us, empire, the voice, will and grace, black-ish.
",65.79134321,0.484331622,
,"enjoy all your favorite fox sports coverage live on hulu. start free trial now! watch live news. all-new tv experience. no hidden fees. 50+ top channels. hassle-free tv. nhl. no hidden fees. brands: btn, abc, tnt, espn, cbs sports, fox, nbcsn, nbc golf, fox sports, fs1.
",79.54412054,0.15395743,
,"stream the top sports networks and live games on all your supported devices! enhanced cloud dvr. watch live tv & sports. 50+ top channels. no hidden fees. all-new tv experience. no hidden fees. 7 day free trial. nhl. hassle-free tv. brands: fx, cbs, hgtv, epix, abc, cnn, nbc, e!, usa.
",90.93825493,0.042740831,
,"watch the best of hbo now on hulu. start streaming all your tv in one place. hit movies. live tv. showtime. unlimited streaming. hbo. shows: grey's anatomy, rick and morty, this is us, empire, the voice.
",71.25952157,0.44549837,
,"stream the entire serson from the beginning. try free for 30 days! hit movies. prices starting at $7.99. showtime. hbo. 50+ live tv channels. live tv. all your tv in one place. unlimited streaming. shows: grey's anatomy, rick and morty, this is us, empire, the voice.
",70.63699112,0.902402311,
,"all your tv together in one place. stream current tv shows & hit mevies! hbo. unlimited streaming. hit movies. 30 day free trial. live tv. current episodes next day. showtime. all your tv in one place. 50+ live tv channels. shows: grey's anatomy, rick and morty, this is us, empire, the voice, will and grace, power.
",59.88038278,0.736465451,
,"catch up with the latest episodes or binge from the beginning - only on hulu! live tv. hit movies. prices starting at $7.99. unlimited streaming. hbo. 50+ live tv channels. all your tv in one place. showtime. shows: grey's anatomy, rick and morty, this is us, empire, the voice.
",69.43976957,0.084869556,
,"experience 50+ live & on demand channels + hulus huge streaming library. watch live tv & sports. 50+ top channels. all-new tv experience. no hidden fees. 7 day free trial. enhanced cloud dvr. brands: fx, cbs, hgtv, epix, abc, cnn, nbc, e!, usa.
",93.51230186,0.201171522,
,"enjoy all your favorite fox sports coverage live on hulu. start free trial now!
",67.32862651,0.633396274,
,"a tv experience like no other. discover hulu's collection of movies & shows! 30 day free trial. showtime. all your tv in one place. 50+ live tv channels. unlimited streaming. hit movies. shows: grey's anatomy, rick and morty, this is us, empire.
",78.16624395,0.150302565,
,"catch up with the latest episodes. sign up today for your hulu free trial! showtime. hbo. prices starting at $7.99. all your tv in one place. unlimited streaming. live tv. 50+ live tv channels. showtime. hit movies. shows: grey's anatomy, rick and morty, this is us, empire.
",64.25421949,0.138686902,
,"start your 30 day trial and watch great exclusives and originals only on hulu! live tv. hbo. showtime. all your tv in one place. 50+ live tv channels. unlimited streaming. hit movies. shows: grey's anatomy, rick and morty, this is us, empire, the voice, will and grace, black-ish, power, insecure.
",64.89455054,0.689427991,
,"watch now on hulu. start streaming this seasons and hit movies. add hbo on hulu now. hbo. prices starting at $7.99. showtime. hit movies. unlimited streaming. live tv. all your tv in one place. shows: grey's anatomy, rick and morty, this is us, empire, the voice.
",68.03389154,0.537487179,
,"enjoy an all-new tv experience with personalized profiles and custom tv lineups! watch live tv & sports. 50+ top channels. hassle-free tv. 7 day free trial. no hidden fees. brands: fx, cbs, hgtv, epix, abc, cnn, nbc, e!, usa.
",107.0890479,0.232352256,
,"catch up with the latest episodes or binge from the beginning - only on hulu! live tv. hbo. 50+ live tv channels. unlimited streaming. hit movies. showtime. prices starting at $7.99. all your tv in one place. shows: grey's anatomy, rick and morty, this is us, empire.
",70.1806456,0.140704138,
,"witch up with the latest episodes or binge from the beginning - only on hulu! live tv. showtime. hit movies. prices starting at $7.99. unlimited streaming. hbo. all your tv in one place. 50+ live tv channels. shows: grey's anatomy, rick and morty, this is us, empire.
",77.48680681,0.501597581,
,"catch up with the latest episodes or binge from the beginning - only on hulu! showtime. all your tv in one place. unlimited streaming. hit movies. live tv. prices starting at $7.99. 50+ live tv channels. hbo. shows: grey's anatomy, rick and morty, this is us, empire, power.
",70.70028493,0.439269051,
,"enjoy all your favorite espnu sports coverage live on hulu. start free trial now! all-new tv experience. no hidden fees. 50+ top channels. hassle-free tv. enhanced cloud dvr. brands: btn, abc, tnt, espn, cbs sports, fox, nbcsn, nbc golf, fox sports, fs1.
",94.15681091,0.455596287,
,"stream the top sports networks and live games on all your supported devices! european soccer. 50+ top channels. watch live tv & sports. no hidden fees. all-new tv experience. no hidden fees. 7 day free trial. enhanced cloud dvr. watch live tv & sports. brands: fx, cbs, hgtv, epix, abc, cnn, nbc, e!, usa.
",94.49977087,0.43477343,
,"catch all your favorite tennis action in one place. start your free trial! no hidden fees. all-new tv experience. soccer. nhl. live sports. 50+ top channels. golf. hassle-free tv. no hidden fees. live sports. brands: btn, abc, tnt, espn, cbs sports, fox, nbcsn, nbc golf, fox sports, fs1.
",86.68233279,0.704022955,
,"live tv & streaming in one place with hulu. start your free trial today! 7 day free trial. enhanced cloud dvr. 50+ top channels. watch live tv & sports. all-new tv experience. no hidden fees. hassle-free tv. brands: hbo, fs1, cbs, fx, cnn international.
",67.52959683,0.709705161,
,"enjoy your favorite fox sports coverage live on hulu. start free trial now! watch live news. all-new tv experience. no hidden fees. hassle-free tv. 50+ top channels. watch live tv & sports. enhanced cloud dvr. brands: btn, abc, tnt, espn, cbs sports, fox, nbcsn, nbc golf, fox sports, fs1.
",80.87652122,0.018888064,
,"current hbo episodes, past seasons and hit movies. add hbo on hulu now. hit movies. prices starting at $7.99. live tv. showtime. all your tv in one place. hbo. unlimited streaming. 50+ live tv channels. shows: grey's anatomy, rick and morty.
",63.893189,0.930829093,
,"experience 50+ live & on demand channels + hulus huge streaming library. watch live tv & sports. all-new tv experience. no hidden fees. 50+ top channels. hassle-free tv. 7 day free trial. no hidden fees. watch live tv & sports. enhanced cloud dvr. brands: fx, cbs, hgtv, epix, abc, cnn, nbc, e!, usa.
",87.62429518,0.073805896,
,"catch up with the latest episodes or binge from the beginning - only on hulu! showtime. all your tv in one place. hit movies. live tv. prices starting at $7.99. unlimited streaming. hbo. 50+ live tv channels. shows: grey's anatomy, rick and morty, this is us, empire, the voice, black-ish.
",69.94812953,0.858097307,
,"enjoy all your favorite fs1 sports coverage live on hulu. start free trial now! all-new tv experience. 50+ top channels. no hidden fees. hassle-free tv. no hidden fees. brands: btn, abc, tnt, espn, cbs sports, fox, nbcsn, nbc golf, fox sports, fs1.
",83.37977648,0.522864311,
,"start your 30 day trial and watch great exclusives and originals only on hulu! showtime. all your tv in one place. live tv. 50+ live tv channels. hit movies. prices starting at $7.99. hbo. unlimited streaming. shows: grey's anatomy, rick and morty, this is us, empire.
",63.11538592,0.252189405,
,"stream seasons 1 - 6 of nashville on hulu. sign up for 30 days free today! unlimited streaming. hit movies. live tv. all your tv in one place. showtime. hbo. 50+ live tv channels. prices starting at $7.99. showtime. shows: grey's anatomy, rick and morty, this is us, empire, the voice.
",87.31521076,0.550012357,
,"start your 30 day trial and watch great exclusives and originals only on hulu! live tv. hbo. showtime. all your tv in one place. 50+ live tv channels. unlimited streaming. prices starting at $7.99. hit movies. shows: grey's anatomy, rick and morty, this is us, empire.
",63.11538592,0.287934008,
,"current hbo episodes, past seasons and hit movies. add hbo on hulu now. showtime. all your tv in one place. live tv. hit movies. prices starting at $7.99. unlimited streaming. hbo. 50+ live tv channels. shows: grey's anatomy, rick and morty, this is us, empire, the voice.
",65.53775146,0.658419873,
,"enjoy all your favorite fox sports coverage live on hulu. start free trial now! all-new tv experience. 50+ top channels. no hidden fees. watch live news. no hidden fees. hassle-free tv. brands: btn, abc, tnt, espn, cbs sports, fox, nbcsn, nbc golf, fox sports, fs1.
",79.1406067,0.214074114,
,"all the biggest games & your hometown teams in one place. start your free trial! golf. no hidden fees. soccer. nhl. live sports. all-new tv experience. nhl. hassle-free tv. nhl. 50+ top channels. nhl. golf. live sports. brands: btn, abc, tnt, espn, cbs sports, fox, nbcsn, nbc golf, fox sports, fs1.
",87.62175332,0.981052104,
,"cut your cable & enjoy a better live tv experience with hulu. 50+ top channels. hassle-free tv. enhanced cloud dvr. watch live tv & sports. all-new tv experience. 7 day free trial.
",94.86861472,0.820656231,
,"enjoy an all-new tv experience with personalized profiles and custom tv lineups! no hidden fees. 50+ top channels. hassle-free tv. watch live tv & sports.
",121.677057,0.469698986,
,"catch up with the latest episodes or binge from the beginning - only on hulu! showtime. all your tv in one place. hbo. prices starting at $7.99. unlimited streaming. 50+ live tv channels. live tv. hit movies. shows: grey's anatomy, rick and morty, this is us, empire, the voice, will and grace.
",70.15889491,0.224299736,
,"enjoy an all-new tv experience with personalized profiles and custom tv lineups! no hidden fees. 7 day free trial. 50+ top channels. hassle-free tv. no hidden fees. watch live tv & sports. brands: fx, cbs, hgtv, epix, abc, cnn, nbc, e!, usa.
",105.675446,0.278693302,
,"enjoy your favorite tnt shows live on hulu. start your free trial now! watch live tv & sports. 50+ top channels. hassle-free tv. enhanced cloud dvr. all-new tv experience. no hidden fees. 7 day free trial. brands: fx, cbs, hgtv, epix, abc, cnn, nbc, e!, usa.
",73.18150157,0.912530231,
,"cut your cable & enjoy a better live tv experience with hulu. 50+ top channels. hassle-free tv. no hidden fees. watch live tv & sports. enhanced cloud dvr.
",104.5712177,0.434732654,
,"catch up with the latest season or binge from the beginning - only on hulu! hbo. live tv. 50+ live tv channels. all your tv in one place. showtime. prices starting at $7.99. hit movies.
",69.43147563,0.194433056,
